BATTELLE MARINE SCIENCE LABORATORIES,,,,,,,,,,,,,,,,,,,
1529 West Sequim Bay Road,,,,,,,,,,,,,,,,,,,
"Sequim, Washington  98382-9099",,,,,,,,,,,,,,,,,,,
360/681-3604,,,,,ANIMIDA,,,,,,,,,,,,,,
,,,,,MERCURY SPECIATION IN TISSUE,,,,,,,,,,,,,,
,,,,,(Samples Received 8/19/15),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Date,Percent ,,Methyl Hg,Methyl Hg,,Methyl Hg,,,,,,,,,
MSL Code,Sample ID,,BCO ID, Collected,Dry Weight,,Batch ID,(µg/g wet),,(µg/g dry),,,,,,,,,
,,,,,,,,,,,,,,,,,,,
3471-21,QAH-203,amphipod,L4811,08/03/15,24.5,,083115MEA,0.0306,,0.125,,,,,,,,,
3471-22,QAH-204,amphipod,L4812,08/04/15,23.4,,083115MEA,0.0341,,0.146,,,,,,,,,
3471-23,QAH-205,amphipod,L4813,08/05/15,25.3,,083115MEA,0.05384,,0.213,,,,,,,,,
3471-24,QAH-206,amphipod,L4814,08/05/15,24.2,,083115MEA,0.02914,,0.120,,,,,,,,,
3471-25,QAH-301,clam,L4816,08/01/15,11.9,,083115MEA,0.00217,,0.0182,,,,,,,,,
3471-26,QAH-302,clam,L4817,08/02/15,13.3,,083115MEA,0.00308,,0.0231,,,,,,,,,
3471-27 r1,QAH-302-REP,clam,L4818,08/02/15,13.8,,083115MEA,0.00343,,0.0248,,,,,,,,,
3471-27 r2,QAH-302-REP,clam,L4818,08/02/15,13.8,,083115MEA,0.00325,,0.0236,,,,,,,,,
3471-28,QAH-305,clam,L4822,08/05/15,10.8,,083115MEA,0.00933,,0.0865,,,,,,,,,
3471-29,QAH-307,clam,L4823,08/06/15,8.84,,083115MEA,0.00679,,0.0769,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
METHOD DETECTION LIMIT ,,,,,17.0,,,0.000246,,0.00145,,,,,,,,,
METHOD REPORTING LIMIT ,,,,,17.0,,,0.00100,,0.00500,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
METHOD BLANKS,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Blank  r1,,,,,17.0,,083115MEA,0.000246,U,0.00145,U,,,,,,,,
Blank  r2,,,,,17.0,,083115MEA,0.000246,U,0.00145,U,,,,,,,,
Blank  r3,,,,,17.0,,083115MEA,0.000246,U,0.00145,U,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
STANDARD REFERENCE MATERIALS,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
DORM-3 r1,,,,,,,083115MEA,,,0.315,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,certified value,,,,,,,,,0.355,,,,,,,,,
,range,,,,,,,,,±0.056,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,percent recovery,,,,,,083115MEA,,,89%,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
BLANK SPIKE RESULTS,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Amount Spiked,,,,,,,,,,0.0100,,,,,,,,,
OPR Blank ,,,,,,,083115MEA,,,0.00145,U,,,,,,,,
OPR r1 ,,,,,,,083115MEA,,,0.00990,,,,,,,,,
Amount Recovered,,,,,,,,,,0.00990,,,,,,,,,
Percent Recovery,,,,,,,,,,99%,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Amount Spiked,,,,,,,,,,0.0100,,,,,,,,,
OPR Blank ,,,,,,,083115MEA,,,0.00145,U,,,,,,,,
OPR r2 ,,,,,,,083115MEA,,,0.00857,,,,,,,,,
Amount Recovered,,,,,,,,,,0.00857,,,,,,,,,
Percent Recovery,,,,,,,,,,86%,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
REPLICATE ANALYSIS RESULTS,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
3471-27 r1,QAH-302-REP,clam,L4818,08/02/15,13.8,,083115MEA,0.00343,,0.0248,,,,,,,,,
3471-27 r2,QAH-302-REP,clam,L4818,08/02/15,13.8,,083115MEA,0.00325,,0.0236,,,,,,,,,
RPD,,,,,,,,5%,,5%,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
MATRIX SPIKE RESULTS,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Amount Spiked,,,,,,,,0.0973,,0.385,,,,,,,,,
3471-23,QAH-205,amphipod,L4813,08/05/15,25.3,,083115MEA,0.0538,,0.213,,,,,,,,,
3471-23 MS,,,,,,,083115MEA,0.164,,0.648,,,,,,,,,
Amount Recovered,,,,,,,,0.110,,0.435,,,,,,,,,
Percent Recovery,,,,,,,,113%,,113%,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Amount Spiked,,,,,,,,0.0991,,0.392,,,,,,,,,
3471-23,QAH-205,amphipod,L4813,08/05/15,25.3,,083115MEA,0.0538,,0.213,,,,,,,,,
3471-23 MSD,,,,,,,083115MEA,0.164,,0.648,,,,,,,,,
Amount Recovered,,,,,,,,0.110,,0.435,,,,,,,,,
Percent Recovery,,,,,,,,111%,,111%,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
RPD,,,,,,,,2%,,2%,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
U     Not detected at or above MDL shown,,,,,,,,,,,,,,,,,,,
J     Detected between the MDL and the MRL,,,,,,,,,,,,,,,,,,,
NA   Not Applicable,,,,,,,,,,,,,,,,,,,
NS   Not Spiked,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Approvals:,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Project Manager,,,Date,,QA Reviewer,,,,Date,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
#    Exceeds Data Quality Objective,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
