"year","month","day","date","lon","lat","hauljoin","bot_depth","bot_temp","actual_area_swept","cpue_kg_km2"
2021,7,26,2021-07-26,-171.16688,63.20071,-20613,37,-1.4,0.021805875,0
2021,7,26,2021-07-26,-171.11632,63.003185,-20612,45,-1.5,0.04402948,254.147902723357
2021,7,26,2021-07-26,-170.958235,62.64141,-20611,42,-1.2,0.044916036,0
2021,7,25,2021-07-25,-170.989715,62.33985,-20610,40,-0.9,0.044870754,0
2021,7,25,2021-07-25,-170.27634,62.305455,-20609,39,-0.3,0.043214454,0
2021,7,25,2021-07-25,-170.269635,62.00565,-20608,44,-1,0.047744928,0
2021,7,25,2021-07-25,-171.07103,61.980685,-20607,48,-0.6,0.051170665,0
2021,7,25,2021-07-25,-173.981685,63.000435,-20606,71,-1.7,0.051912486,6.16422029952486
2021,7,25,2021-07-25,-173.215325,63.004,-20605,66,-1.7,0.047933456,46.7314520363397
2021,7,25,2021-07-25,-172.56412,63.003305,-20604,58,-1.7,0.049622857,51.9921696568176
2021,7,25,2021-07-25,-171.767845,63.00793,-20603,51,-1.6,0.047581215,3.25758810488551
2021,7,25,2021-07-25,-171.66618,62.02658,-20602,49,-1,0.04621827,0
2021,7,24,2021-07-24,-171.79744,62.332695,-20601,44,-1.1,0.04607064,0
2021,7,24,2021-07-24,-172.3844,62.326085,-20600,51,-1.2,0.044984233,0
2021,7,24,2021-07-24,-172.403475,62.00663,-20599,54,-1.2,0.053473816,0
2021,7,24,2021-07-24,-173.11302,61.997375,-20598,57,-0.8,0.050110656,0
2021,7,25,2021-07-25,-171.8136,62.67179,-20597,47,-1.2,0.045344145,0
2021,7,24,2021-07-24,-172.44106,62.667145,-20596,51,-1.3,0.045401884,0
2021,7,24,2021-07-24,-173.16578,62.662975,-20595,61,-1.6,0.04637081,0
2021,7,24,2021-07-24,-173.16048,62.348985,-20594,57,-1.3,0.047278735,0
2021,7,24,2021-07-24,-173.83068,62.332455,-20593,62,-1.2,0.04635768,2.80428183636455
2021,7,23,2021-07-23,-172.292375,61.664665,-20592,58,0.5,0.050054256,0
2021,7,23,2021-07-23,-171.533265,61.66059,-20591,52,0.6,0.048970591,0
2021,7,23,2021-07-23,-171.53157,61.338445,-20590,53,1.5,0.05066407,17.5666897665347
2021,7,23,2021-07-23,-172.206795,61.340725,-20589,61,0.8,0.053175074,0
2021,7,23,2021-07-23,-173.913775,62.65922,-20588,67,-1.7,0.045498561,0
2021,7,23,2021-07-23,-174.621015,62.659095,-20587,70,-1.7,0.047481576,0
2021,7,23,2021-07-23,-174.61426,62.337775,-20586,69,-1.5,0.046613272,0
2021,7,23,2021-07-23,-175.275625,62.33486,-20585,76,-0.6,0.046786944,0
2021,7,22,2021-07-22,-172.91428,61.359355,-20577,66,1.6,0.050324716,10.4322496325662
2021,7,22,2021-07-22,-173.07778,61.67323,-20576,64,1.1,0.053929644,32.8205392937509
2019,8,14,2019-08-14,-173.406035,63.336915,-19851,68,0,0.049997462,357.2181323924
2019,8,13,2019-08-13,-172.647645,63.33313,-19850,61,0.4,0.05028228,1260.8815670252
2019,8,13,2019-08-13,-171.984305,63.299995,-19849,56,0.6,0.046167825,1.99272978529961
2019,8,13,2019-08-13,-172.061445,63.69839,-19848,35,0.7,0.017862899,0
2019,8,13,2019-08-13,-172.721165,63.6616,-19847,53,0.3,0.04927136,1253.46651685685
2019,8,20,2019-08-20,-169.36521,60.66889,-19846,40,7.5,0.042834687,62.0992047869989
2019,8,20,2019-08-20,-168.69992,60.667385,-19845,34,10.6,0.047487375,23.5852160705872
2019,8,15,2019-08-15,-168.891655,62.67068,-19844,35,2.3,0.045215172,0
2019,8,14,2019-08-14,-168.828885,62.872775,-19843,37,2.1,0.045738702,0
2019,8,20,2019-08-20,-170.092865,60.666145,-19841,47,4.2,0.047954179,7396.62334746676
2019,8,20,2019-08-20,-170.76827,60.670745,-19840,56,3.1,0.04920238,151.903220941751
2019,8,19,2019-08-19,-168.022505,60.665215,-19839,27,12,0.045214159,423.650476391699
2019,8,19,2019-08-19,-168.714285,60.99725,-19838,34,10.8,0.042268248,98.655614966582
2019,8,19,2019-08-19,-168.035835,60.998555,-19837,27,11.9,0.044126954,30.5935460671045
2019,8,19,2019-08-19,-167.36652,61.000675,-19836,20,12.6,0.043736988,53.844585731418
2019,8,19,2019-08-19,-170.769875,60.992635,-19835,51,2.9,0.046901322,472.865135869731
2019,8,19,2019-08-19,-170.07322,60.992235,-19834,45,4.1,0.046169991,2754.84134272411
2019,8,19,2019-08-19,-169.42226,60.99903,-19833,38,6.3,0.039513312,6469.81958890209
2019,8,19,2019-08-19,-169.464865,61.32734,-19832,37,8.7,0.039724985,607.073860443245
2019,8,18,2019-08-18,-167.33004,60.6635,-19831,23,12.5,0.047990496,55.948577818408
2019,8,18,2019-08-18,-166.636445,60.666005,-19830,17,13.4,0.040810464,4.28811591066448
2019,8,18,2019-08-18,-166.647435,60.997585,-19829,15,14,0.042793998,73.7252920374488
2019,8,18,2019-08-18,-166.68264,61.329885,-19828,11,13.5,0.043170954,101.804560538551
2019,8,19,2019-08-19,-170.17414,61.33742,-19826,44,3.8,0.0451059,954.886167884911
2019,8,18,2019-08-18,-170.177965,61.664485,-19825,43,2.5,0.04701864,4.63645907240192
2019,8,18,2019-08-18,-169.507085,61.67139,-19824,38,5.5,0.042172416,0
2019,8,18,2019-08-18,-169.559745,61.992035,-19823,39,2.4,0.048173664,2.96842689814916
2019,8,18,2019-08-18,-170.24224,61.99635,-19822,44,1.6,0.047162052,0
2019,8,17,2019-08-17,-170.281995,62.32753,-19821,38,2.6,0.043399776,78.7792084456842
2019,8,17,2019-08-17,-169.590045,62.346275,-19820,33,2.7,0.044670524,17.2373173862926
2019,8,17,2019-08-17,-169.647345,62.670615,-19819,38,1.1,0.04260597,0
2019,8,17,2019-08-17,-170.329935,62.67188,-19818,40,0.2,0.04201589,221.440031378605
2019,8,17,2019-08-17,-166.73471,61.647585,-19817,19,12.9,0.040708493,10.9313798474436
2019,8,17,2019-08-17,-167.390325,61.666785,-19816,22,11.6,0.043444414,21.9821125910457
2019,8,17,2019-08-17,-167.367465,61.344665,-19815,21,12.5,0.0419052,41.0450254383704
2019,8,17,2019-08-17,-168.08544,61.331305,-19814,27,11.2,0.04507801,4.32583425932068
2019,8,16,2019-08-16,-168.769,61.32822,-19813,32,10.6,0.044958851,44.2626970159891
2019,8,16,2019-08-16,-168.803725,61.665925,-19812,34,8.6,0.045476956,13.3034409778878
2019,8,16,2019-08-16,-168.083865,61.6656,-19811,27,10.6,0.04759258,7.77432112316668
2019,8,16,2019-08-16,-168.12715,61.997985,-19810,26,9.9,0.045137484,1.44004481951187
2019,8,16,2019-08-16,-171.096775,62.675665,-19809,42,0.5,0.047681077,0
2019,8,16,2019-08-16,-170.494965,62.949575,-19808,39,-0.2,0.0423243,0
2019,8,16,2019-08-16,-171.13227,63.00214,-19807,45,-0.5,0.0470306,57.0479645167189
2019,8,16,2019-08-16,-171.123505,63.273085,-19806,30,1.3,0.0237614,0
2019,8,16,2019-08-16,-171.806345,62.974005,-19805,50,-0.6,0.0469338,0
2019,8,15,2019-08-15,-171.8221,62.66339,-19804,47,0.8,0.04627692,0
2019,8,15,2019-08-15,-172.508855,62.668765,-19803,53,0.8,0.046174526,18.9281856407145
2019,8,15,2019-08-15,-173.19076,62.66735,-19802,62,0.1,0.05095434,15.8965850602716
2019,8,15,2019-08-15,-173.90926,62.65517,-19801,67,-0.5,0.05221722,0
2019,8,15,2019-08-15,-168.837175,61.997905,-19800,34,4.8,0.046865923,1.17356058473446
2019,8,15,2019-08-15,-168.865795,62.33586,-19799,32,3.2,0.047506884,57.486405549141
2019,8,15,2019-08-15,-168.139095,62.34296,-19798,28,7.5,0.045473875,23.4200406277231
2019,8,15,2019-08-15,-168.186865,62.66791,-19797,32,5.7,0.04764786,47.2634028054985
2019,8,14,2019-08-14,-168.21037,63.00614,-19796,38,4.4,0.047300641,5.49675426174457
2019,8,13,2019-08-13,-168.2779,63.341185,-19795,31,2.3,0.049132954,0
2019,8,13,2019-08-13,-168.26885,63.67149,-19794,31,3.1,0.048575514,0
2019,8,13,2019-08-13,-167.51265,63.674145,-19792,27,4,0.046060996,0
2019,8,15,2019-08-15,-174.6305,62.66971,-19791,71,-0.1,0.053440604,0
2019,8,14,2019-08-14,-174.0076,63.001735,-19789,71,-0.2,0.060247296,15.5027704479882
2019,8,14,2019-08-14,-173.293005,63.010495,-19788,67,-0.6,0.049899815,37.2746872909248
2019,8,14,2019-08-14,-172.60382,63.02286,-19786,59,-0.5,0.049891916,38.0021484843356
2019,8,11,2019-08-11,-166.056865,64.0034,-19784,21,10.2,0.041452932,157.407442252818
2019,8,11,2019-08-11,-166.063625,63.673455,-19783,24,10.2,0.04685688,747.915780990967
2019,8,11,2019-08-11,-166.78842,63.66541,-19782,27,5.7,0.0451836,4.75836365406918
2019,8,11,2019-08-11,-166.81108,63.99847,-19781,30,5.1,0.044471965,92.0804826141593
2019,8,12,2019-08-12,-172.00702,64.00155,-19779,50,1.5,0.033245667,0
2019,8,11,2019-08-11,-171.353185,64.04964,-19778,29,3.8,0.042423905,0
2019,8,11,2019-08-11,-171.03479,63.699605,-19777,18,8.3,0.023344632,7.36786084269823
2019,8,11,2019-08-11,-167.513515,63.341035,-19776,31,3.6,0.038743056,11.4859292462629
2019,8,10,2019-08-10,-167.488725,62.998815,-19775,31,3.9,0.044375925,44.2582323636071
2019,8,10,2019-08-10,-167.449085,62.669555,-19774,27,7.9,0.04276219,558.109862942006
2019,8,10,2019-08-10,-167.438125,62.33572,-19773,24,8.7,0.041570361,0
2019,8,10,2019-08-10,-167.4153,61.99045,-19772,24,10.4,0.0430752,86.2445212094198
2019,8,10,2019-08-10,-170.55962,63.993085,-19771,26,4.4,0.043490564,0
2019,8,10,2019-08-10,-171.104195,64.232535,-19770,37,2,0.041962032,0
2019,8,10,2019-08-10,-170.59159,64.3301,-19769,34,1.9,0.0424312,0
2019,8,10,2019-08-10,-170.605155,64.63456,-19768,45,2.7,0.048643712,22.6134058190296
2019,8,9,2019-08-09,-169.88556,64.66201,-19767,44,1.8,0.04694875,0
2019,8,9,2019-08-09,-169.120555,64.66013,-19766,41,2.2,0.025056885,0
2019,8,9,2019-08-09,-169.076535,64.329575,-19765,37,2.4,0.040053124,0
2019,8,9,2019-08-09,-166.69534,62.00497,-19764,19,11.9,0.04302298,8.13518728828175
2019,8,9,2019-08-09,-166.73713,62.340385,-19762,20,11.6,0.039945456,183.249879535735
2019,8,9,2019-08-09,-166.746715,62.661525,-19761,23,9.8,0.045449768,88.2292732495356
2019,8,9,2019-08-09,-166.75543,63.00628,-19759,26,9.1,0.043877124,116.689507726167
2019,8,9,2019-08-09,-169.82463,64.303325,-19758,35,2.6,0.04323748,0
2019,8,8,2019-08-08,-169.77752,63.988455,-19757,32,3.3,0.04079102,0
2019,8,8,2019-08-08,-169.754585,63.65616,-19756,36,7.2,0.040155458,739.999030766876
2019,8,8,2019-08-08,-169.007845,63.667525,-19755,33,6.3,0.042849286,751.61112369527
2019,8,8,2019-08-08,-169.037045,63.95837,-19754,32,3.1,0.046203726,1869.43797562993
2019,8,8,2019-08-08,-166.01628,63.001125,-19753,18,10.8,0.043151446,56.0815505464174
2019,8,8,2019-08-08,-166.76685,63.336715,-19752,24,6.9,0.04226793,24.7232357960279
2019,8,8,2019-08-08,-166.038665,63.334115,-19750,22,10.4,0.045144378,37.4354476652663
2019,8,8,2019-08-08,-165.305835,63.331605,-19749,13,13.3,0.04615528,2.05826938976429
2019,8,7,2019-08-07,-165.30845,63.663985,-19748,15,12,0.04075332,3.68068172114566
2019,8,7,2019-08-07,-164.573905,63.67351,-19747,9,13,0.045755958,75.1814659852603
2019,8,7,2019-08-07,-163.80997,63.665155,-19745,12,13.8,0.040165986,4.48140374295803
2019,8,7,2019-08-07,-163.04993,63.66912,-19744,12,13.9,0.0366183,50.7942749936507
2019,8,7,2019-08-07,-168.277315,64.01046,-19742,33,3,0.04192901,0
2019,8,7,2019-08-07,-167.568545,64.00194,-19741,32,4,0.041747088,0
2019,8,7,2019-08-07,-167.61301,64.31802,-19740,28,5.5,0.039127176,0
2019,8,7,2019-08-07,-168.32124,64.32977,-19739,37,3.4,0.038851092,21.3636208732563
2019,8,7,2019-08-07,-162.31633,63.99935,-19738,15,13,0.041703513,0
2019,8,6,2019-08-06,-161.527585,63.997585,-19737,17,14.2,0.043774612,0
2019,8,6,2019-08-06,-161.56173,64.31501,-19736,12,15.3,0.043569504,0.573795836647578
2019,8,6,2019-08-06,-162.274705,64.33142,-19735,16,14,0.04200326,0
2019,8,6,2019-08-06,-163.12622,64.247355,-19734,18,13.5,0.037995606,0
2019,8,6,2019-08-06,-168.349225,64.6631,-19733,37,2.1,0.038597776,105.316948831456
2019,8,6,2019-08-06,-168.36148,65.00024,-19732,42,3.7,0.044159022,19.3618418451387
2019,8,6,2019-08-06,-169.11489,65.01249,-19731,46,2.3,0.048085248,47.602957148105
2019,8,6,2019-08-06,-169.902515,65.01169,-19730,47,2.8,0.044293289,58.9254051556208
2019,8,6,2019-08-06,-168.904435,65.223965,-19583,50,2.1,0.04156761,0
2019,8,5,2019-08-05,-168.387785,65.335015,-19582,50,3.9,0.045450275,0
2019,8,5,2019-08-05,-167.669265,65.30246,-19581,35,9.6,0.040889124,0
2019,8,5,2019-08-05,-167.643845,65.006105,-19580,31,9.9,0.041474205,0
2019,8,5,2019-08-05,-167.605935,64.673895,-19579,27,8.5,0.041626632,0.52850780721342
2019,8,5,2019-08-05,-163.064235,64.002485,-19577,17,10.7,0.039897179,0
2019,8,5,2019-08-05,-163.774885,64.00213,-19576,17,10.5,0.03662193,0
2019,8,5,2019-08-05,-163.78272,64.337985,-19575,16,13.4,0.04416033,1.47190929053293
2019,8,5,2019-08-05,-164.531705,64.32498,-19574,13,12.7,0.042499236,0.941193389923527
2019,8,5,2019-08-05,-164.54903,64.00353,-19510,17,13.2,0.042146869,0
2019,8,4,2019-08-04,-165.32112,64.013535,-19509,16,12.7,0.041954244,0
2019,8,4,2019-08-04,-165.33186,64.331,-19508,22,12.7,0.039812,4.64684014869888
2019,8,4,2019-08-04,-166.81831,64.657275,-19507,22,11.9,0.04102614,0
2019,8,4,2019-08-04,-166.83319,64.338985,-19506,27,11.2,0.043116282,0
2019,8,4,2019-08-04,-166.045795,64.332775,-19505,20,12.3,0.04641923,1.50799571643045
2019,7,30,2019-07-30,-170.91697,61.67408,-19504,47,1.1,0.045744345,5673.09467432532
2019,7,30,2019-07-30,-170.850915,61.33953,-19503,46,1.8,0.045144676,266.52090713864
2019,7,30,2019-07-30,-171.48311,61.342485,-19502,52,1.8,0.048327776,4.24186703729135
2019,7,30,2019-07-30,-171.556475,61.679305,-19501,53,1.3,0.048546355,450.806244876675
2019,7,30,2019-07-30,-172.33209,61.662905,-19500,59,1,0.048084048,2021.46042279968
2019,7,29,2019-07-29,-172.285085,61.34241,-19499,61,1.9,0.052564572,3750.11138681011
2019,7,29,2019-07-29,-172.93076,61.333085,-19498,66,1.6,0.04902735,0
2019,7,29,2019-07-29,-173.093545,61.6776,-19497,64,1.4,0.047485251,1615.02779041854
2019,7,29,2019-07-29,-173.080015,62.00723,-19496,56,0.8,0.048455873,18217.3170216126
2019,7,30,2019-07-30,-170.978145,61.99793,-19494,47,0.7,0.047528005,101.624294981454
2019,7,30,2019-07-30,-171.04723,62.33823,-19493,40,0.7,0.047436272,0
2019,7,30,2019-07-30,-171.706535,62.321995,-19492,44,0.7,0.046028817,0
2019,7,30,2019-07-30,-171.655805,61.985235,-19491,50,0.8,0.047360027,0
2019,7,30,2019-07-30,-172.371035,62.00941,-19490,53,0.6,0.046042282,12.8143083785465
2019,7,29,2019-07-29,-172.451475,62.3282,-19489,52,0.5,0.046629052,0
2019,7,29,2019-07-29,-173.156085,62.334975,-19488,56,0.6,0.049926416,2433.18086361336
2019,7,29,2019-07-29,-173.86337,62.334245,-19487,61,0.3,0.049703252,166.186309097039
2019,7,29,2019-07-29,-174.571725,62.33512,-19486,68,-0.5,0.04853651,0
2019,7,28,2019-07-28,-175.319035,62.31661,-19485,77,0.2,0.051308779,8.69246956743991
2018,8,14,2018-08-14,-169.48561,60.75149,-18223,41,5.6,0.04675278,21.0468767846532
2018,8,14,2018-08-14,-168.532365,60.74974,-18222,33,9.6,0.044668526,2.50735831309947
2018,8,14,2018-08-14,-168.60031,61.258615,-18221,31,8.7,0.044590516,0
2018,8,14,2018-08-14,-168.624105,61.77183,-18220,32,6.7,0.043667728,0
2018,8,13,2018-08-13,-168.62694,62.252515,-18219,30,4,0.045209584,0
2018,8,13,2018-08-13,-167.543995,62.248695,-18218,22,7.1,0.046000843,6.08684497368885
2018,8,13,2018-08-13,-167.58187,62.747235,-18217,21,5.9,0.046533575,1.41833074290982
2018,8,13,2018-08-13,-168.67238,62.74783,-18216,37,4.3,0.044132255,199.310005799613
2018,8,12,2018-08-12,-168.548005,63.23468,-18215,29,3,0.022496094,5.77878097415489
2018,8,12,2018-08-12,-167.641225,63.250795,-18214,34,4.9,0.043635301,2.52089472237169
2018,8,12,2018-08-12,-167.65381,63.76095,-18213,29,4.6,0.043798578,466.453499928696
2018,8,12,2018-08-12,-168.80688,63.75025,-18212,31,6.4,0.039330539,116.5506529163
2018,8,11,2018-08-11,-169.94276,63.75184,-18211,41,9,0.032850762,272.748619955909
2018,8,11,2018-08-11,-171.26138,63.86703,-18210,23,9.1,0.020874996,0
2018,8,11,2018-08-11,-172.287045,63.76227,-18209,49,1,0.024142932,5756.13599872625
2018,8,11,2018-08-11,-169.973205,64.24898,-18208,36,4.6,0.036803672,0
2018,8,10,2018-08-10,-168.81188,64.259695,-18207,37,6.1,0.039709009,9.31778478782988
2018,8,10,2018-08-10,-168.874685,64.737805,-18206,44,4.1,0.023312448,0
2018,8,10,2018-08-10,-167.81639,64.75523,-18205,33,4.8,0.04117392,506.631382195331
2018,8,9,2018-08-09,-167.66711,64.2514,-18204,29,5,0.04276708,36.991068831447
2018,8,9,2018-08-09,-166.60119,64.26327,-18203,26,3.8,0.045315024,19.0223886894554
2018,8,9,2018-08-09,-166.59515,63.74288,-18202,27,4.3,0.04382438,12.7782754713244
2018,8,1,2018-08-01,-170.895485,62.75308,-18197,41,1.4,0.043360603,101.935851768482
2018,8,1,2018-08-01,-170.820185,62.24478,-18196,42,1.8,0.047224548,33.7959825470431
2018,8,1,2018-08-01,-170.758485,61.73605,-18195,46,3.6,0.048426672,351.04621684513
2018,8,5,2018-08-05,-167.85601,65.25259,-18194,30,4,0.043101919,2.78409877759735
2018,8,5,2018-08-05,-168.96556,65.242075,-18193,49,2.9,0.046380354,0
2018,8,5,2018-08-05,-170.04237,64.74394,-18192,45,3.1,0.048414718,0
2018,8,4,2018-08-04,-171.10618,64.232745,-18191,37,3.2,0.028831796,0
2018,8,4,2018-08-04,-173.11979,63.254165,-18190,66,0.7,0.046818715,13.0289778350388
2018,8,3,2018-08-03,-171.97317,62.808975,-18189,50,2.2,0.04768905,75.3632123097441
2018,8,3,2018-08-03,-172.00183,63.245485,-18188,56,1,0.048092648,10.4173926958649
2018,8,3,2018-08-03,-171.11252,63.258,-18187,31,2.2,0.016041984,0
2018,8,3,2018-08-03,-171.91057,62.243045,-18185,45,2.7,0.045092823,0
2018,8,2,2018-08-02,-171.821375,61.7521,-18184,54,2.6,0.047664212,194.275738786996
2018,8,2,2018-08-02,-172.799885,61.75108,-18183,60,2.6,0.046612287,29.1768563082949
2018,8,2,2018-08-02,-172.91695,62.25023,-18182,55,2,0.0474991,187.750925807015
2018,8,2,2018-08-02,-173.087185,62.724015,-18181,62,1.2,0.04921968,34.945371444918
2018,8,1,2018-08-01,-174.080825,62.743085,-18180,69,1.7,0.048759453,0
2018,8,1,2018-08-01,-173.991315,62.250315,-18179,62,1.9,0.047915112,9.26638760648206
2018,8,1,2018-08-01,-175.193115,62.244595,-18178,76,1.4,0.047526828,269.111163909361
2018,8,3,2018-08-03,-170.58909,60.749255,-18177,50,4.2,0.044460202,138.550877479144
2018,8,3,2018-08-03,-170.655715,61.240235,-18176,45,3.3,0.043850814,60.295345942723
2018,8,3,2018-08-03,-169.503175,61.24337,-18175,38,4.4,0.044133399,1755.81309746843
2018,8,2,2018-08-02,-169.590335,61.74832,-18174,40,3.6,0.04169165,1607.51613332646
2018,8,2,2018-08-02,-169.66058,62.25105,-18173,36,2.8,0.042600888,72.2989624066052
2018,8,2,2018-08-02,-169.725085,62.7628,-18172,40,2.8,0.04651439,32.8285504765299
2018,8,1,2018-08-01,-171.758015,61.24815,-18145,55,2.8,0.047885235,270.647100301377
2018,7,31,2018-07-31,-172.70959,61.251165,-18144,63,4.2,0.047004987,15.1047802651238
2017,8,22,2017-08-22,-169.82966,64.31149,-17456,36,4.1,0.027503025,1.8179818401794
2017,8,21,2017-08-21,-170.55932,63.994085,-17455,27,6.4,0.042541408,130.273074177517
2017,8,21,2017-08-21,-170.69045,64.27813,-17454,32,6.6,0.039932885,0
2017,8,21,2017-08-21,-171.27471,64.30688,-17453,43,2.1,0.018390542,0
2017,8,23,2017-08-23,-166.059735,64.331065,-17451,21,5.2,0.041925408,17.9843211066664
2017,8,23,2017-08-23,-166.83257,64.340145,-17450,28,4.5,0.044103096,89.1547387058722
2017,8,23,2017-08-23,-166.807915,64.65558,-17449,23,3.9,0.044892171,14.5014149571871
2017,8,22,2017-08-22,-163.118495,64.246525,-17448,18,8.4,0.041942048,0.333793905342915
2017,8,21,2017-08-21,-162.26691,64.331405,-17447,17,7.4,0.0413773,0.894210110374529
2017,8,21,2017-08-21,-161.536975,64.310265,-17446,13,10.1,0.042134012,0.4746758984167
2017,8,21,2017-08-21,-161.53304,63.991045,-17445,16,7.1,0.043862929,0
2017,9,1,2017-09-01,-168.066195,61.339715,-17444,27,6.8,0.043464852,170.252506554031
2017,9,1,2017-09-01,-168.0963,61.667955,-17443,26,7.3,0.042061591,206.839536811625
2017,9,1,2017-09-01,-168.125995,62.001255,-17442,26,6.8,0.040618197,24.2502147498078
2017,9,1,2017-09-01,-167.442495,62.000165,-17441,23,7.9,0.04455659,0.448867384151256
2017,9,2,2017-09-02,-168.01654,60.672095,-17440,26,10.2,0.041474268,315.858498093324
2017,9,2,2017-09-02,-168.035185,61.005615,-17439,27,9.3,0.04200645,47.1356184585939
2017,9,1,2017-09-01,-167.437215,62.338825,-17438,24,8.4,0.041925213,6.20151888077468
2017,8,31,2017-08-31,-167.4697,62.66205,-17437,25,7.6,0.042179416,22.0486694268124
2017,8,31,2017-08-31,-168.15468,62.333685,-17436,28,8.2,0.042564612,0
2017,8,31,2017-08-31,-168.186235,62.658195,-17435,31,7.9,0.04127188,0
2017,8,30,2017-08-30,-167.48401,62.999245,-17434,31,6.7,0.042657244,3.5164015753104
2017,8,29,2017-08-29,-167.508015,63.330605,-17433,30,6.4,0.042069056,463.523593208272
2017,8,29,2017-08-29,-168.243555,63.324905,-17432,24,7.8,0.04128248,70.2477176758761
2017,8,29,2017-08-29,-168.223015,63.00573,-17431,37,7.7,0.039154964,18.0053798542632
2017,8,29,2017-08-29,-168.278,63.66954,-17430,30,6.5,0.04188443,74.2519356238106
2017,8,28,2017-08-28,-167.52785,63.66578,-17429,26,5.8,0.041748492,8.83864260294719
2017,8,28,2017-08-28,-167.56579,64.02824,-17428,32,4.8,0.03857184,0
2017,8,28,2017-08-28,-168.29421,64.006705,-17427,33,5.6,0.037080171,21.5748735355077
2017,8,28,2017-08-28,-169.01404,63.670105,-17425,33,6.5,0.03997,652.364273204904
