"year","month","day","date","lon","lat","hauljoin","bot_depth","bot_temp","actual_area_swept","cpue_kg_km2"
2017,8,27,2017-08-27,-169.75383,63.66607,-17424,37,7.7,0.041823912,38.2556275462707
2017,8,27,2017-08-27,-169.79379,63.99308,-17423,32,7.3,0.0418362,0
2017,8,27,2017-08-27,-169.05261,64.0077,-17422,32,5.8,0.0386405,26.3971739496125
2017,8,27,2017-08-27,-169.138915,64.29345,-17421,37,5.3,0.03925515,447.075097152858
2017,8,26,2017-08-26,-167.31228,60.67349,-17420,24,11,0.046775072,4.27578176683512
2017,8,26,2017-08-26,-167.32733,60.997285,-17419,21,10.8,0.048004614,0
2017,8,26,2017-08-26,-167.372165,61.344735,-17418,22,10.4,0.04446855,0
2017,8,26,2017-08-26,-167.418495,61.677945,-17417,22,9.5,0.0454545,0
2017,8,27,2017-08-27,-168.33552,64.32915,-17416,37,4.2,0.04072909,1.79233073952794
2017,8,26,2017-08-26,-168.35471,64.65996,-17415,37,2.8,0.04235427,9.16082369026783
2017,8,26,2017-08-26,-169.162115,64.651255,-17414,41,2.9,0.047577456,12.9262901320323
2017,8,26,2017-08-26,-168.344985,65.00093,-17413,42,3.2,0.044012724,0
2017,8,26,2017-08-26,-168.369805,65.32591,-17412,51,3.7,0.043990809,0
2017,8,25,2017-08-25,-167.869315,65.256975,-17411,30,3.4,0.042202902,8.12740318189493
2017,8,25,2017-08-25,-167.600485,64.97021,-17410,30,3.4,0.04343922,0
2017,8,25,2017-08-25,-167.60711,64.70436,-17409,27,4.7,0.044996985,9.55619582067554
2017,8,25,2017-08-25,-167.576155,64.32386,-17408,28,3.8,0.024354698,0
2017,8,25,2017-08-25,-166.789535,63.30944,-17407,24,6.7,0.0471597,0
2017,8,25,2017-08-25,-166.80781,63.663385,-17406,27,4.7,0.049249806,0.730967346348532
2017,8,25,2017-08-25,-166.8175,63.99897,-17405,31,4.1,0.04782024,1.12922896246443
2017,8,25,2017-08-25,-166.0585,63.67658,-17404,24,5.5,0.0465504,0
2017,8,24,2017-08-24,-166.051665,63.99298,-17403,20,6.5,0.045026962,0
2017,8,24,2017-08-24,-165.31265,64.01534,-17402,15,8.9,0.03682404,0.760372843392523
2017,8,24,2017-08-24,-165.336085,64.332295,-17401,23,8.4,0.041536962,14.0116169304823
2017,8,23,2017-08-23,-168.89474,65.21764,-17400,51,4,0.042162652,0
2017,8,23,2017-08-23,-169.12043,65.017215,-17399,47,4,0.04484202,72.7888707957403
2017,8,22,2017-08-22,-169.911015,65.00784,-17398,48,3,0.04660194,0
2017,8,22,2017-08-22,-169.90891,64.65624,-17397,45,3.1,0.046115695,0
2017,8,22,2017-08-22,-170.687745,64.61832,-17396,45,2.6,0.0236155,0
2017,8,22,2017-08-22,-164.53456,64.32803,-17395,13,12.9,0.038753664,47.5309895859137
2017,8,22,2017-08-22,-164.545345,63.994645,-17394,16,11.9,0.0435897,1.74353115529586
2017,8,22,2017-08-22,-163.79239,64.00198,-17393,17,12.7,0.036522922,20.2612485386574
2017,8,22,2017-08-22,-163.78699,64.33843,-17392,17,11.1,0.040135023,0
2017,8,20,2017-08-20,-162.333805,64.00461,-17389,16,8.1,0.039315729,17.9571896021564
2017,8,20,2017-08-20,-163.062605,63.996455,-17388,17,11.8,0.03849112,4.41660310222202
2017,8,20,2017-08-20,-163.06016,63.666545,-17387,13,13.4,0.042338644,0.118095421289354
2017,8,21,2017-08-21,-171.358395,64.04452,-17386,30,5.1,0.035223342,0
2017,8,20,2017-08-20,-172.02633,63.999185,-17385,51,1.2,0.043238976,0
2017,8,20,2017-08-20,-172.10453,63.69665,-17384,37,2.5,0.02555601,0
2017,8,20,2017-08-20,-172.73402,63.66968,-17383,55,1.5,0.046848072,394.893518777037
2017,8,19,2017-08-19,-172.691365,63.325285,-17382,63,-1,0.048336302,45.5144458506569
2017,8,19,2017-08-19,-172.60711,63.00844,-17381,59,-1.2,0.0510678,0
2017,8,19,2017-08-19,-173.23229,62.995355,-17379,66,-1.5,0.048585914,26.7567262396257
2017,8,19,2017-08-19,-173.41213,63.336025,-17378,69,-1.1,0.045286164,39.7472393554906
2017,8,20,2017-08-20,-163.82735,63.670105,-17377,11,12.7,0.04100016,1.24389758478991
2017,8,19,2017-08-19,-164.613185,63.681265,-17376,9,11.4,0.038147036,0.367000990588102
2017,8,19,2017-08-19,-165.336585,63.648305,-17375,16,10.8,0.042332265,0.425207581025962
2017,8,19,2017-08-19,-165.340775,63.324515,-17374,14,11.5,0.040219216,0
2017,8,19,2017-08-19,-166.02704,63.336895,-17373,21,6.9,0.044621988,0
2017,8,18,2017-08-18,-166.03441,63.001705,-17372,19,10.1,0.04376285,0
2017,8,18,2017-08-18,-166.75021,62.991645,-17371,26,5.8,0.043328241,0
2017,8,18,2017-08-18,-166.748705,62.64254,-17370,23,8.6,0.043528188,0
2017,8,19,2017-08-19,-174.00057,62.99291,-17369,72,-1.4,0.052422708,108.731506201473
2017,8,18,2017-08-18,-173.18391,62.669555,-17368,62,-1.5,0.049474359,0
2017,8,18,2017-08-18,-173.914095,62.66693,-17367,67,-1.5,0.035897982,657.41857021378
2017,8,18,2017-08-18,-174.63527,62.671085,-17366,71,-1.4,0.048960946,70.0558359309479
2017,8,18,2017-08-18,-172.455735,62.66936,-17365,52,-0.8,0.0449016,0
2017,8,17,2017-08-17,-171.81505,62.668955,-17364,47,-0.9,0.0420086,0
2017,8,17,2017-08-17,-171.79863,63.000515,-17363,51,-0.3,0.04459899,3.47541502621472
2017,8,17,2017-08-17,-171.917565,63.3188,-17362,58,-0.3,0.029277976,0
2017,8,18,2017-08-18,-166.72352,62.325495,-17361,19,11.2,0.044539476,23.4847845987232
2017,8,17,2017-08-17,-166.69886,61.999265,-17360,19,11.8,0.045097599,0.753920402724766
2017,8,17,2017-08-17,-166.74446,61.64634,-17359,19,12.4,0.046840716,0.426978955659004
2017,8,17,2017-08-17,-166.911765,61.3304,-17358,18,11.8,0.046992216,0.595843362653934
2017,8,17,2017-08-17,-166.671805,61.009925,-17357,17,11.9,0.045420953,12.1529814665051
2017,8,16,2017-08-16,-166.657365,60.660985,-17356,18,12.7,0.04355196,8.63336575437707
2017,8,16,2017-08-16,-171.085385,62.668365,-17355,43,0,0.046937653,0
2017,8,16,2017-08-16,-170.364475,62.670315,-17354,40,3.8,0.049041884,0
2017,8,16,2017-08-16,-170.28428,62.341735,-17353,37,0.9,0.04310055,15.0810140473845
2017,8,16,2017-08-16,-170.256875,62.002905,-17352,44,-0.9,0.045475645,1.86913236744636
2017,8,16,2017-08-16,-169.59543,62.332845,-17350,34,0.5,0.041260156,0
2017,8,15,2017-08-15,-169.54835,62.00914,-17349,40,-0.6,0.05076183,0
2017,8,15,2017-08-15,-169.50274,61.665805,-17348,39,0.9,0.045094608,0
2017,8,15,2017-08-15,-168.80322,61.6664,-17347,34,3.3,0.044408492,0
2017,8,15,2017-08-15,-168.84087,61.99596,-17346,34,0.8,0.045800586,0
2017,8,15,2017-08-15,-169.599595,62.66808,-17325,38,6.9,0.04786131,0
2017,8,14,2017-08-14,-170.469845,62.947025,-17324,40,1,0.049647177,0
2017,8,14,2017-08-14,-171.11875,62.99627,-17323,45,-0.4,0.050325696,0
2017,8,14,2017-08-14,-171.11632,63.260995,-17322,31,0.5,0.0436972,0
2017,8,12,2017-08-12,-168.87068,62.332535,-17235,32,0.8,0.046767448,7.86872099585164
2017,8,11,2017-08-11,-168.9003,62.66072,-17234,33,1.3,0.042196118,260.450499261567
2017,8,11,2017-08-11,-168.989575,62.933075,-17233,27,2,0.045770627,0
2017,8,4,2017-08-04,-168.742665,61.33044,-17092,32,8.9,0.046024125,934.727167545282
2017,8,4,2017-08-04,-168.71334,60.99402,-17091,34,8.7,0.04450017,178.87572114893
2017,8,4,2017-08-04,-168.7065,60.66639,-17090,35,8.2,0.043333066,353.540642612272
2017,8,3,2017-08-03,-170.05565,60.675075,-17089,47,1.5,0.046234258,11704.7190418845
2017,8,3,2017-08-03,-170.13331,60.99503,-17088,46,1.3,0.0488971,55.4634119405854
2017,8,3,2017-08-03,-170.177395,61.33137,-17087,45,-0.4,0.04686853,65.7157371908187
2017,8,3,2017-08-03,-170.220995,61.673,-17086,44,-0.5,0.04593373,2113.87144044257
2017,8,3,2017-08-03,-170.96093,61.996055,-17085,48,-1.1,0.047335888,0
2017,8,2,2017-08-02,-171.055025,62.337725,-17084,41,-0.5,0.045525144,8.01754740193683
2017,8,2,2017-08-02,-171.727095,62.337205,-17083,45,-1,0.044211798,0
2017,8,2,2017-08-02,-172.445615,62.33073,-17082,52,-1.4,0.045702396,6.56420726825788
2017,8,4,2017-08-04,-169.45852,61.326445,-17081,38,4.4,0.043968145,0
2017,8,4,2017-08-04,-169.43424,60.99735,-17080,39,6,0.04205575,389.958566902267
2017,8,4,2017-08-04,-169.37521,60.67054,-17079,41,4.8,0.043644564,4.62829689397287
2017,8,3,2017-08-03,-170.756325,60.67064,-17078,56,-0.7,0.043747047,3.24593337694313
2017,8,3,2017-08-03,-170.818175,61.00328,-17077,51,-0.6,0.045047625,53.0105638199572
2017,8,3,2017-08-03,-170.84629,61.335425,-17076,47,-0.7,0.044566571,3.59013485690878
2017,8,3,2017-08-03,-170.909965,61.67597,-17075,48,-1,0.045543862,0
2017,8,3,2017-08-03,-171.5116,61.3312,-17074,53,-1.1,0.045250029,3.58010820280358
2017,8,2,2017-08-02,-171.58834,61.674145,-17073,53,-1.3,0.04419511,0
2017,8,2,2017-08-02,-171.651825,61.99557,-17072,49,-1.1,0.042898437,70.8650527290773
2017,8,2,2017-08-02,-172.364775,61.99573,-17071,52,-1.2,0.04443725,0
2017,8,2,2017-08-02,-172.32618,61.65951,-17070,59,-1.4,0.04681226,3.24701264156014
2017,8,1,2017-08-01,-172.25823,61.335665,-17069,62,-1.4,0.053446484,14.8185613107871
2017,8,1,2017-08-01,-172.934065,61.34035,-17068,66,-1.4,0.03170269,0
2017,8,1,2017-08-01,-173.03584,61.66846,-17067,63,-1.5,0.024572448,0
2017,8,1,2017-08-01,-173.08487,62.00502,-17066,56,-1.5,0.044716528,240.626910926537
2017,8,1,2017-08-01,-173.17429,62.343215,-17065,58,-1.5,0.047919608,441.990260020491
2017,8,1,2017-08-01,-173.883665,62.341845,-17064,62,-1.6,0.050207925,0
2017,8,1,2017-08-01,-174.64544,62.34029,-17063,69,-1.6,0.04617204,0
2017,8,1,2017-08-01,-175.29846,62.33537,-17062,77,-1.5,0.048547947,4005.73066457372
2010,8,9,2010-08-09,-166.671715,60.664635,-7216,19,8.9,0.047104389,35.580548555677
2010,8,8,2010-08-08,-166.66475,61.00459,-7215,17,10,0.048980052,58.9627793780211
2010,8,8,2010-08-08,-166.88055,61.35055,-7214,18,9.2,0.04576264,210.21514493045
2010,8,8,2010-08-08,-166.726,61.64656,-7213,18,9,0.04584272,15.0078354862015
2010,8,7,2010-08-07,-170.18286,61.67071,-7212,44,-1.2,0.04992365,0
2010,8,7,2010-08-07,-170.2566,61.99963,-7211,45,-1,0.050613815,0
2010,8,7,2010-08-07,-170.28379,62.339845,-7210,38,-0.9,0.045891584,340.890390708675
2010,8,7,2010-08-07,-171.032445,62.344035,-7209,41,-0.8,0.049415184,0
2010,8,6,2010-08-06,-171.08509,62.66625,-7208,44,-0.9,0.051823382,0
2010,8,6,2010-08-06,-170.365015,62.66999,-7207,41,-1.1,0.04859085,299.315611889893
2010,8,6,2010-08-06,-170.478385,62.94815,-7206,40,-0.8,0.051978927,41.863118875078
2010,8,6,2010-08-06,-171.125305,62.996925,-7205,45,-0.9,0.04755597,30.7006670245607
2010,8,6,2010-08-06,-171.14795,63.275155,-7204,30,-0.1,0.021104608,0
2010,8,5,2010-08-05,-171.977665,63.313375,-7203,59,0.1,0.020695939,10.3401928272015
2010,8,5,2010-08-05,-171.797665,62.98771,-7202,51,-1.4,0.048810585,1004.00353734748
2010,8,5,2010-08-05,-171.8147,62.66685,-7201,47,-1,0.050249889,0.119403248831057
2010,8,5,2010-08-05,-171.7452,62.34086,-7200,45,-0.9,0.049135151,0.325632458115372
2010,8,5,2010-08-05,-172.392605,62.33347,-7199,52,-1.2,0.044671714,0
2010,8,4,2010-08-04,-172.3673,61.98825,-7198,53,-1.2,0.044070012,73.6555279358671
2010,8,4,2010-08-04,-171.67044,61.99595,-7197,50,-1.2,0.044384301,0
2010,8,4,2010-08-04,-170.972065,62.00406,-7196,47,-1,0.04493643,0
2010,8,4,2010-08-04,-170.866135,61.67214,-7195,47,-1.1,0.043272712,0
2010,8,4,2010-08-04,-171.55018,61.66878,-7194,53,-1.2,0.04357815,0
2010,8,3,2010-08-03,-171.50104,61.34166,-7193,53,-1.1,0.047541248,0
2010,8,3,2010-08-03,-170.79979,61.33938,-7192,39,1,0.043533408,0
2010,8,3,2010-08-03,-170.113535,61.33588,-7191,45,-1.2,0.046915408,0
2010,8,3,2010-08-03,-170.10315,60.992275,-7190,46,-1.1,0.04532274,0
2010,8,3,2010-08-03,-170.820465,61.00009,-7189,52,-1.3,0.042994107,0
2010,8,2,2010-08-02,-170.756315,60.66615,-7188,60,0.5,0.049747965,9.76924382736057
2010,8,2,2010-08-02,-170.059625,60.66967,-7187,47,-1.3,0.04492026,2.18164365032616
2010,8,2,2010-08-02,-169.38111,60.67065,-7186,40,-0.7,0.040338558,0
2010,8,2,2010-08-02,-169.423905,60.999185,-7185,39,-0.7,0.040579195,0
2010,8,2,2010-08-02,-169.46244,61.339545,-7184,38,-0.7,0.027391248,0
2010,8,1,2010-08-01,-169.501125,61.661245,-7183,39,-1,0.040776718,4.80666443042326
2010,8,1,2010-08-01,-169.548565,62.004265,-7182,39,-1.1,0.037844304,5.39050737992169
2010,8,1,2010-08-01,-169.596225,62.335095,-7181,34,-0.8,0.040836486,0
2010,8,1,2010-08-01,-169.597935,62.66859,-7180,37,1.5,0.040896254,0
2010,8,1,2010-08-01,-168.99946,62.925825,-7179,26,0.9,0.042898482,0
2010,7,31,2010-07-31,-168.89549,62.66741,-7178,34,-0.6,0.0414764,0
2010,7,31,2010-07-31,-168.8704,62.33131,-7177,32,-0.9,0.03950248,0.354408128299793
2010,7,31,2010-07-31,-168.841025,61.99947,-7176,34,-0.7,0.040717908,0
2010,7,31,2010-07-31,-168.802825,61.665325,-7175,34,-0.2,0.038282419,0
2010,7,31,2010-07-31,-168.767805,61.33046,-7174,31,0.4,0.040985906,0
2010,7,30,2010-07-30,-168.735005,60.995375,-7173,34,0.8,0.0411804,0
2010,7,30,2010-07-30,-168.687715,60.6671,-7172,35,0.3,0.039201896,0
2010,8,8,2010-08-08,-172.15018,61.330395,-7171,60,-1.3,0.05561833,0
2010,8,8,2010-08-08,-172.290975,61.66879,-7170,59,-1.2,0.052319272,0
2010,8,8,2010-08-08,-172.904275,61.337255,-7169,67,-1.4,0.054318648,0
2010,8,7,2010-08-07,-173.08522,61.669535,-7168,64,-1.3,0.05569128,0
2010,8,7,2010-08-07,-173.04229,62.00161,-7167,56,-1.4,0.04677716,0
2010,8,7,2010-08-07,-173.15153,62.328725,-7166,57,-1.5,0.050000712,0.119998291224333
2010,8,7,2010-08-07,-173.18356,62.66915,-7165,62,-1.6,0.054901224,3.31504448789703
2010,8,7,2010-08-07,-172.45551,62.669345,-7164,52,-1.2,0.045876321,4.05437916436237
2010,8,6,2010-08-06,-172.607495,63.004315,-7163,59,-1.2,0.05242137,0
2010,8,6,2010-08-06,-172.6906,63.32892,-7162,62,0.2,0.04869388,13.3897730063819
2010,8,6,2010-08-06,-173.41245,63.3356,-7161,68,-0.2,0.046338625,0
2010,8,6,2010-08-06,-173.23246,62.9981,-7160,66,-0.9,0.074026588,0
2010,8,6,2010-08-06,-174.000525,62.99234,-7159,72,-1.6,0.053380082,0
2010,8,5,2010-08-05,-173.91008,62.666975,-7158,67,-1.6,0.04995396,0
2010,8,5,2010-08-05,-174.635875,62.667195,-7157,71,-1.5,0.05041584,0
2010,8,5,2010-08-05,-174.559015,62.330075,-7156,68,-1.4,0.047727983,0
2010,8,5,2010-08-05,-173.84159,62.33262,-7155,61,-1.5,0.047351304,0
2010,8,5,2010-08-05,-175.27395,62.32484,-7154,76,-1.4,0.048076578,0
2010,8,10,2010-08-10,-166.69971,62.013445,-7153,19,8.7,0.04515951,10.2304032971128
2010,8,10,2010-08-10,-166.71941,62.334605,-7152,19,8.7,0.04870208,145.784327897289
2010,8,10,2010-08-10,-166.73645,62.667775,-7151,23,6.8,0.041873754,6.1613773630136
2010,8,9,2010-08-09,-166.040465,64.33174,-7150,20,6.6,0.043286208,24.5805777211993
2010,8,9,2010-08-09,-165.31513,64.32405,-7149,22,7.1,0.044003,5.04511056064359
2010,8,9,2010-08-09,-164.52412,64.326265,-7148,13,10.4,0.046091631,2.08280761424997
2010,8,9,2010-08-09,-163.78524,64.333375,-7147,15,7.2,0.04674048,0
2010,8,9,2010-08-09,-163.029475,64.31491,-7146,12,12.3,0.043586895,0
2010,8,8,2010-08-08,-162.259255,64.337235,-7145,16,3.9,0.044181935,0
2010,8,8,2010-08-08,-161.55086,64.309785,-7144,12,9.9,0.043265576,111.127608702124
2010,8,8,2010-08-08,-161.53701,63.98905,-7143,16,3,0.04465664,0
2010,8,8,2010-08-08,-162.298185,64.005845,-7141,15,4.9,0.042796734,10.8419488272166
2010,8,7,2010-08-07,-163.04936,64.0014,-7140,16,4.7,0.04419072,36.5235053875565
2010,8,7,2010-08-07,-163.06467,63.66323,-7139,12,8.3,0.044508347,7.32446882379164
2010,8,7,2010-08-07,-163.82441,63.66719,-7138,12,9.6,0.039088644,1.68846993003902
2010,8,7,2010-08-07,-163.79603,63.99665,-7137,17,5.7,0.044636664,0
2010,8,7,2010-08-07,-164.554325,63.675535,-7136,9,12,0.045253688,3.53562343913274
2010,8,6,2010-08-06,-164.53422,63.995275,-7135,16,6.4,0.045570176,1.66775743854928
2010,8,6,2010-08-06,-165.307925,63.997925,-7134,16,8.1,0.0420161,57.1209607745602
2010,8,6,2010-08-06,-166.0421,63.99382,-7133,21,2.1,0.0430721,0
2010,8,6,2010-08-06,-166.04161,63.66285,-7132,24,3,0.04154325,0
2010,8,6,2010-08-06,-165.29859,63.663155,-7131,16,9.3,0.042253466,4.97000648420179
2010,8,5,2010-08-05,-165.29594,63.34069,-7130,13,7.5,0.047761098,1.46562794682819
2010,8,5,2010-08-05,-166.03159,63.336125,-7129,21,3,0.04262698,0
2010,8,5,2010-08-05,-166.026055,62.987495,-7128,19,7.9,0.048051432,7.78332683196621
2010,8,5,2010-08-05,-166.755215,62.998055,-7127,26,4.2,0.044884439,0
2010,8,5,2010-08-05,-166.76529,63.34855,-7126,25,2.9,0.044075499,11.7979378974246
2010,8,4,2010-08-04,-166.781175,63.664935,-7125,27,0.8,0.044743599,182.372455108048
2010,8,4,2010-08-04,-166.817975,64.003215,-7124,30,1.5,0.044896716,0
2010,8,4,2010-08-04,-167.564845,64.028575,-7123,32,1.1,0.04029909,0
2010,8,4,2010-08-04,-167.57534,64.33415,-7122,29,1.4,0.041802336,3.82753729360962
2010,8,4,2010-08-04,-166.825215,64.33846,-7121,27,0.7,0.04277211,0
2010,8,3,2010-08-03,-166.83244,64.662495,-7120,23,2.4,0.045600324,0
2010,8,3,2010-08-03,-167.6068,64.672935,-7119,28,0.6,0.041896404,0
2010,8,3,2010-08-03,-168.34586,64.998185,-7118,42,2.5,0.04363227,44.3249915716051
2010,8,2,2010-08-02,-167.628775,65.01644,-7117,31,3.2,0.045456604,0
2010,8,2,2010-08-02,-167.92059,65.31617,-7116,36,2.2,0.047180056,0
2010,8,2,2010-08-02,-168.424645,65.33371,-7115,50,2,0.02635756,82.7845976638202
2010,8,2,2010-08-02,-169.91485,65.006985,-7113,47,2,0.04927972,14.5293033320806
2010,8,1,2010-08-01,-169.125475,65.01555,-7112,46,2.3,0.047910922,224.959143971389
2010,8,1,2010-08-01,-169.16293,64.651345,-7111,40,1.9,0.048441864,697.124289024056
2010,8,1,2010-08-01,-169.89014,64.667675,-7110,44,1.8,0.04416594,4259.84367139022
2010,8,1,2010-08-01,-170.604135,64.625785,-7109,45,2.3,0.047311968,0
2010,7,31,2010-07-31,-168.35176,64.657525,-7108,36,2,0.042694528,7.02666158998174
2010,7,31,2010-07-31,-168.334645,64.33116,-7107,36,2.8,0.042455168,154.751478076827
2010,7,31,2010-07-31,-168.301615,63.990365,-7106,33,4.2,0.042342272,3399.20351935768
2010,7,31,2010-07-31,-169.05312,64.00738,-7105,31,1.4,0.041559861,0
2010,7,30,2010-07-30,-169.11165,64.316875,-7104,36,1.4,0.045904496,2235.07518740648
2010,7,30,2010-07-30,-169.83855,64.321475,-7103,35,1.3,0.0461955,0
2010,7,30,2010-07-30,-170.617225,64.32886,-7102,33,0.7,0.042051869,0
2010,7,30,2010-07-30,-172.73659,63.66821,-7100,52,0,0.047087376,0
2010,7,29,2010-07-29,-172.061525,63.69377,-7099,33,-0.7,0.024008136,0
2010,7,29,2010-07-29,-172.05644,63.998615,-7098,49,1.6,0.046710747,0
2010,7,29,2010-07-29,-171.32216,64.00354,-7097,25,0.1,0.042901824,0
2010,7,29,2010-07-29,-170.558785,63.995935,-7096,25,1.4,0.042628586,0
2010,7,29,2010-07-29,-169.79025,63.991025,-7095,31,2,0.044977545,0
2010,7,28,2010-07-28,-169.7525,63.660815,-7094,36,6.3,0.04711527,0
2010,7,28,2010-07-28,-169.015235,63.66929,-7093,32,3.6,0.044026254,1154.99265506441
2010,7,28,2010-07-28,-168.275265,63.66892,-7092,29,1.9,0.041949628,15.5424501022989
2010,7,28,2010-07-28,-167.527925,63.665395,-7091,25,0.7,0.042410344,0
2010,7,27,2010-07-27,-167.50747,63.33091,-7090,30,0.6,0.0445961,0
2010,7,27,2010-07-27,-168.24108,63.33176,-7089,24,0.5,0.042199124,0.236971743773638
2010,7,27,2010-07-27,-168.21551,63.00092,-7088,36,0.7,0.044599399,0
2010,7,27,2010-07-27,-167.484365,62.99885,-7087,31,1.2,0.04467925,0
2010,7,27,2010-07-27,-167.47114,62.662035,-7086,24,1.3,0.043125952,0
2010,7,26,2010-07-26,-168.185635,62.662135,-7085,30,-0.1,0.044146785,0
2010,7,26,2010-07-26,-168.15304,62.331835,-7084,26,-0.3,0.043400159,0
2010,7,26,2010-07-26,-167.43715,62.335445,-7083,22,0.8,0.041193828,0
2010,7,26,2010-07-26,-167.414955,61.99605,-7082,22,2.8,0.0405459,151.92658197253
2010,7,25,2010-07-25,-168.12637,61.998035,-7081,25,0.6,0.04429548,1.76090201528463
2010,7,25,2010-07-25,-168.095275,61.66229,-7080,26,0.9,0.042461784,12.7644189419832
2010,7,25,2010-07-25,-167.393175,61.664905,-7079,21,4.8,0.042902487,142.182899560112
2010,7,25,2010-07-25,-167.369835,61.33192,-7078,22,5.2,0.042579192,103.336859938535
2010,7,25,2010-07-25,-168.066675,61.33755,-7077,25,2.9,0.041023206,4.97279515404037
2010,7,24,2010-07-24,-168.035395,61.006325,-7076,26,5,0.044427984,137.075767381207
2010,7,24,2010-07-24,-167.345435,61.00118,-7075,20,5.3,0.042229332,42.8612036771029
2010,7,24,2010-07-24,-167.33487,60.667965,-7074,21,5.8,0.04371337,61.5372367767573
2010,7,24,2010-07-24,-168.003185,60.67385,-7073,25,4.7,0.044225496,56.4832557219935
1988,8,17,1988-08-17,-164.976915,64.407085,6383,18,10.5,0.04370425,0
1988,8,16,1988-08-16,-164.63925,64.40325,6384,31,9.9,0.04364738,0
1988,8,17,1988-08-17,-164.2165,64.415165,6385,16,9.9,0.0394695,0
1988,8,17,1988-08-17,-164.226665,64.496165,6386,20,12.8,0.041674224,0
1988,8,17,1988-08-17,-163.80108,64.482665,6387,18,12.4,0.04065191,0
1988,8,17,1988-08-17,-163.833415,64.32742,6388,18,10.1,0.046049388,0
1988,8,17,1988-08-17,-163.41,64.32658,6389,20,12.2,0.04439244,0
1988,8,17,1988-08-17,-162.292415,64.32642,6390,20,11.4,0.039208,0
1988,8,18,1988-08-18,-161.505165,64.32508,6392,13,13.1,0.03818456,0
1988,8,18,1988-08-18,-161.55025,64.1615,6393,18,13.7,0.04284512,0
1988,8,18,1988-08-18,-161.586415,63.99267,6394,18,10.7,0.0436863,0
