"region","gear","common_name","Omega1","Omega2","Epsilon1","Epsilon2","depth","status","max_grad","rrmse","aic"
"beaufort","beam","Arctic cod",0,0,0,0,TRUE,"confirm_gradient",1.75415237890775e-12,1.344,704.000554131175
"beaufort","beam","Arctic cod",1,0,0,0,TRUE,"confirm_gradient",2.724643621832e-09,0.565,704.545193262644
"beaufort","beam","Arctic cod",0,1,0,0,TRUE,NA,NA,NA,NA
"beaufort","beam","Arctic cod",1,1,0,0,TRUE,NA,NA,NA,NA
"beaufort","beam","Arctic cod",0,0,1,0,TRUE,"confirm_gradient",2.28473329144663e-09,0.516,704.659071911667
"beaufort","beam","Arctic cod",1,0,1,0,TRUE,"confirm_gradient",6.38302832811632e-09,0.531,706.241787592434
"beaufort","beam","Arctic cod",0,1,1,0,TRUE,NA,NA,NA,NA
"beaufort","beam","Arctic cod",1,1,1,0,TRUE,"confirm_gradient",1.58362212232532e-12,0.531,710.241787592325
"beaufort","beam","Arctic cod",0,0,0,1,TRUE,"confirm_gradient",1.28264177057247e-09,0.921,699.667245818302
"beaufort","beam","Arctic cod",1,0,0,1,TRUE,"confirm_gradient",5.23423027143366e-10,0.755,703.252814421712
"beaufort","beam","Arctic cod",0,1,0,1,TRUE,"confirm_gradient",7.2111386511799e-06,0.737,697.988053544991
"beaufort","beam","Arctic cod",1,1,0,1,TRUE,NA,NA,NA,NA
"beaufort","beam","Arctic cod",0,0,1,1,TRUE,NA,NA,NA,NA
"beaufort","beam","Arctic cod",1,0,1,1,TRUE,"confirm_gradient",3.20677484566545e-10,0.755,705.252814421701
"beaufort","beam","Arctic cod",0,1,1,1,TRUE,NA,NA,NA,NA
"beaufort","beam","Arctic cod",1,1,1,1,TRUE,NA,NA,NA,NA
"beaufort","beam","Arctic cod",0,0,0,0,FALSE,"confirm_gradient",5.84700471348448e-12,1.349,700.540183464171
"beaufort","beam","Arctic cod",1,0,0,0,FALSE,"confirm_gradient",2.06519357170976e-09,0.591,701.445422997341
"beaufort","beam","Arctic cod",0,1,0,0,FALSE,"confirm_gradient",3.24079652003206e-12,0.892,694.509415051535
"beaufort","beam","Arctic cod",1,1,0,0,FALSE,"confirm_gradient",4.33222838147737e-07,0.591,705.445422996094
"beaufort","beam","Arctic cod",0,0,1,0,FALSE,"confirm_gradient",2.97736413301664e-09,0.545,701.750523233679
"beaufort","beam","Arctic cod",1,0,1,0,FALSE,"confirm_gradient",4.77223871531152e-09,0.562,703.28380839638
"beaufort","beam","Arctic cod",0,1,1,0,FALSE,NA,NA,NA,NA
"beaufort","beam","Arctic cod",1,1,1,0,FALSE,NA,NA,NA,NA
"beaufort","beam","Arctic cod",0,0,0,1,FALSE,"confirm_gradient",1.05795927574093e-10,0.925,696.117974519601
"beaufort","beam","Arctic cod",1,0,0,1,FALSE,NA,NA,NA,NA
"beaufort","beam","Arctic cod",0,1,0,1,FALSE,"confirm_gradient",1.52733721225928e-08,0.794,695.25217674822
"beaufort","beam","Arctic cod",1,1,0,1,FALSE,"confirm_gradient",3.70576236363718e-09,0.67,699.081533417327
"beaufort","beam","Arctic cod",0,0,1,1,FALSE,"confirm_gradient",1.72889480509753e-12,0.804,699.809024878423
"beaufort","beam","Arctic cod",1,0,1,1,FALSE,"confirm_gradient",8.53247028587134e-10,0.759,701.672172521451
"beaufort","beam","Arctic cod",0,1,1,1,FALSE,"confirm_gradient",2.45675333560344e-07,0.794,699.252176755152
"beaufort","beam","Arctic cod",1,1,1,1,FALSE,NA,NA,NA,NA
